"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_35610",18,4,11,0,2,2,0.7,1,0.661323197570724,0.639894120536609,0
"arm_13219",18,4,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
"arm_43517",18,4,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_23713",18,4,14,0,1,1,0.7,2,0.179061258835738,0.427695735430651,0
"arm_43617",18,4,15,0,2,2,0.7,2,0.56986367056403,0.714763276265456,1
"arm_43717",18,4,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,0
"arm_3579",18,4,17,0,2,2,0.7,1,0.73490584931272,0.619902375624092,1
"arm_13317",18,4,18,0,2,1,0.3,1,0.386550289411022,0.252096398760606,0
"arm_3588",18,4,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,1
"arm_43816",18,4,20,0,2,2,0.7,2,0.593977598036432,0.788565990612077,1
"arm_13416",18,4,21,0,2,1,0.3,1,0.377283926363739,0.183305705038965,1
"arm_3597",18,4,22,0,2,2,0.7,1,0.821404523915625,0.596522585552605,0
"arm_13516",18,4,23,0,1,1,0.7,1,0.352523853586084,0.15,0
"arm_43916",18,4,24,0,1,2,0.3,2,0.604951019442018,0.822077739336167,1
"arm_44015",18,4,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,0
"arm_23810",18,4,26,0,1,1,0.7,2,0.176585339941922,0.367896488984793,0
"arm_44120",18,4,27,0,2,2,0.7,2,0.648069217139444,0.85,1
"arm_13616",18,4,28,0,1,1,0.7,1,0.334753605037848,0.15,1
"arm_44217",18,4,29,0,1,2,0.3,2,0.66841458019637,0.85,1
"arm_44315",18,4,30,0,2,2,0.7,2,0.651536139896979,0.842475023283917,1
"arm_44414",18,4,31,0,2,2,0.7,2,0.702515891298998,0.80710161934536,1
"arm_3607",18,4,32,0,2,2,0.7,1,0.80786461110121,0.720136755030984,1
"arm_44513",18,4,33,0,2,2,0.7,2,0.712781882608025,0.808925613365771,1
"arm_13716",18,4,34,0,2,1,0.3,1,0.370019590791465,0.178395068948699,0
"arm_44612",18,4,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,1
"arm_44712",18,4,36,0,2,2,0.7,2,0.672644390206153,0.799079977796453,0
"arm_13816",18,4,37,0,1,1,0.7,1,0.375216047266847,0.15,1
"arm_13916",18,4,38,0,1,1,0.7,1,0.40736310664945,0.157538345403003,0
"arm_14016",18,4,39,0,1,1,0.7,1,0.418633583347909,0.15,0
"arm_14120",18,4,40,0,1,1,0.7,1,0.39609838709866,0.204868946785959,0
"arm_14218",18,4,41,0,2,1,0.3,1,0.379019134040965,0.194293896323486,0
"arm_4489",18,4,42,0,2,2,0.7,2,0.638702566152739,0.725663508496819,1
"arm_14316",18,4,43,0,2,1,0.3,1,0.407508986275393,0.251893591214306,0
"arm_4498",18,4,44,0,2,2,0.7,2,0.700036075950926,0.710869868421871,1
"arm_4506",18,4,45,0,1,2,0.3,2,0.697729241844021,0.688199418916735,1
"arm_45114",18,4,46,0,2,2,0.7,2,0.711615639671956,0.724980172221657,0
"arm_23910",18,4,47,0,1,1,0.7,2,0.249043568499248,0.418800909620453,0
"arm_14414",18,4,48,0,1,1,0.7,1,0.402552110846304,0.234457587175175,0
"arm_36113",18,4,49,0,2,2,0.7,1,0.72673893308522,0.722982907016919,1
"arm_2408",18,4,50,0,2,1,0.3,2,0.230102992101097,0.394320846448384,1
"arm_3500",19,1,1,1,2,2,0.7,1,0.630301613220945,0.690981198940426,1
"arm_2400",19,1,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,0
"arm_31105",19,1,3,0,2,2,0.7,1,0.628330030544299,0.642617574645812,0
"arm_4490",19,1,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,1
"arm_32103",19,1,5,0,2,2,0.7,1,0.597596461954809,0.676626365424688,1
"arm_1500",19,1,6,0,2,1,0.3,1,0.363773831871964,0.295145539793113,1
"arm_11105",19,1,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_12103",19,1,8,0,1,1,0.7,1,0.347213159187491,0.245109293125714,1
"arm_13102",19,1,9,0,2,1,0.3,1,0.370989221320241,0.251026597658731,1
"arm_14100",19,1,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,0
"arm_1545",19,1,11,0,2,1,0.3,1,0.426376228986611,0.24565033973724,0
"arm_1628",19,1,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
"arm_21103",19,1,13,0,1,1,0.7,2,0.215689371429802,0.411836787384408,1
"arm_41105",19,1,14,0,2,2,0.7,2,0.557081176503272,0.671266513715933,1
"arm_22102",19,1,15,0,2,1,0.3,2,0.206191544858984,0.420805875805011,0
"arm_23101",19,1,16,0,1,1,0.7,2,0.206903465813926,0.376128887386542,0
"arm_33102",19,1,17,0,1,2,0.3,1,0.73490584931272,0.619902375624092,1
"arm_42103",19,1,18,0,2,2,0.7,2,0.599809635086967,0.764892332677055,1
"arm_34102",19,1,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,0
"arm_3570",19,1,20,0,1,2,0.3,1,0.788565990612077,0.593977598036432,0
"arm_2438",19,1,21,0,2,1,0.3,2,0.183305705038965,0.377283926363739,0
"arm_1723",19,1,22,0,1,1,0.7,1,0.37838590946676,0.15,1
"arm_43102",19,1,23,0,2,2,0.7,2,0.601398313279134,0.818667155459452,0
"arm_3635",19,1,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,1
"arm_1820",19,1,25,0,2,1,0.3,1,0.360791761741981,0.185851623887392,0
"arm_1918",19,1,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,1
"arm_3725",19,1,27,0,2,2,0.7,1,0.85,0.648069217139444,1
"arm_3820",19,1,28,0,2,2,0.7,1,0.839122936293603,0.650650152140271,1
"arm_11018",19,1,29,0,2,1,0.3,1,0.328207760972645,0.155097280900406,0
"arm_11122",19,1,30,0,2,1,0.3,1,0.336339251423906,0.157252245979107,0
"arm_11220",19,1,31,0,1,1,0.7,1,0.359176499880897,0.178665382702638,1
"arm_3919",19,1,32,0,2,2,0.7,1,0.80786461110121,0.720136755030984,0
"arm_11318",19,1,33,0,1,1,0.7,1,0.383740434019304,0.198107046205919,0
"arm_31018",19,1,34,0,1,2,0.3,1,0.82041766304819,0.694084030393342,1
"arm_11418",19,1,35,0,1,1,0.7,1,0.399356742092644,0.153612375797345,1
"arm_31122",19,1,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,1
"arm_31220",19,1,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,0
"arm_11518",19,1,38,0,1,1,0.7,1,0.40736310664945,0.157538345403003,0
"arm_2520",19,1,39,0,1,1,0.7,2,0.15,0.418633583347909,0
"arm_31318",19,1,40,0,2,2,0.7,1,0.743141089163742,0.653629657322364,1
"arm_4499",19,1,41,0,2,2,0.7,2,0.620998393481285,0.739602328276427,1
"arm_11618",19,1,42,0,1,1,0.7,1,0.40144125610901,0.231916246520594,0
"arm_4536",19,1,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,0
"arm_31418",19,1,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_31518",19,1,45,0,2,2,0.7,1,0.688199418916735,0.697729241844021,0
"arm_31618",19,1,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,1
"arm_31718",19,1,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,0
"arm_11718",19,1,48,0,2,1,0.3,1,0.402552110846304,0.234457587175175,0
"arm_2618",19,1,49,0,1,1,0.7,2,0.224217060027617,0.405671691780377,0
"arm_31818",19,1,50,0,1,2,0.3,1,0.728565868493088,0.694831874512504,1
"arm_2718",19,2,1,1,2,1,0.3,2,0.284876391221769,0.385252569266595,1
"arm_2818",19,2,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,0
"arm_11818",19,2,3,0,1,1,0.7,1,0.389950967391465,0.291420147360485,0
"arm_31918",19,2,4,0,2,2,0.7,1,0.623234877903638,0.66197067710399,1
"arm_2918",19,2,5,0,1,1,0.7,2,0.290084193050566,0.353188697869299,1
"arm_32018",19,2,6,0,1,2,0.3,1,0.595728241539715,0.648186117187123,1
"arm_32122",19,2,7,0,2,2,0.7,1,0.572698434956578,0.620144190447034,0
"arm_21018",19,2,8,0,1,1,0.7,2,0.245109293125714,0.347213159187491,0
"arm_4626",19,2,9,0,1,2,0.3,2,0.609941441980965,0.585932620759775,0
"arm_21122",19,2,10,0,1,1,0.7,2,0.229995796566315,0.409105912286147,0
"arm_11918",19,2,11,0,2,1,0.3,1,0.426376228986611,0.24565033973724,1
"arm_32220",19,2,12,0,2,2,0.7,1,0.644568752872748,0.605921400887644,1
"arm_32318",19,2,13,0,2,2,0.7,1,0.652874160524955,0.557365720243867,1
"arm_12018",19,2,14,0,2,1,0.3,1,0.427695735430651,0.179061258835738,0
"arm_12122",19,2,15,0,1,1,0.7,1,0.420805875805011,0.206191544858984,1
"arm_32418",19,2,16,0,2,2,0.7,1,0.743185623079979,0.605940665726416,1
"arm_32518",19,2,17,0,2,2,0.7,1,0.73490584931272,0.619902375624092,1
"arm_32618",19,2,18,0,1,2,0.3,1,0.764892332677055,0.599809635086967,1
"arm_12220",19,2,19,0,1,1,0.7,1,0.403222178344719,0.225829224534066,0
"arm_12318",19,2,20,0,2,1,0.3,1,0.388623008068196,0.224233584166644,1
"arm_12418",19,2,21,0,2,1,0.3,1,0.377283926363739,0.183305705038965,0
"arm_32718",19,2,22,0,1,2,0.3,1,0.821404523915625,0.596522585552605,0
"arm_12518",19,2,23,0,1,1,0.7,1,0.352523853586084,0.15,0
"arm_12618",19,2,24,0,2,1,0.3,1,0.377559563676441,0.15,0
"arm_4721",19,2,25,0,1,2,0.3,2,0.62394008410102,0.841787447721027,1
"arm_21220",19,2,26,0,1,1,0.7,2,0.176585339941922,0.367896488984793,0
"arm_4819",19,2,27,0,2,2,0.7,2,0.648069217139444,0.85,1
"arm_4918",19,2,28,0,2,2,0.7,2,0.650650152140271,0.839122936293603,1
"arm_21318",19,2,29,0,2,1,0.3,2,0.155097280900406,0.328207760972645,0
"arm_41018",19,2,30,0,2,2,0.7,2,0.651536139896979,0.842475023283917,1
"arm_41122",19,2,31,0,2,2,0.7,2,0.702515891298998,0.80710161934536,1
"arm_41220",19,2,32,0,2,2,0.7,2,0.720136755030984,0.80786461110121,1
"arm_41318",19,2,33,0,2,2,0.7,2,0.712781882608025,0.808925613365771,1
"arm_41418",19,2,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_21418",19,2,35,0,1,1,0.7,2,0.153612375797345,0.399356742092644,0
"arm_41518",19,2,36,0,2,2,0.7,2,0.672644390206153,0.799079977796453,0
"arm_32818",19,2,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_32918",19,2,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_21518",19,2,39,0,1,1,0.7,2,0.15,0.418633583347909,0
"arm_21618",19,2,40,0,2,1,0.3,2,0.204868946785959,0.39609838709866,0
"arm_21718",19,2,41,0,1,1,0.7,2,0.194293896323486,0.379019134040965,0
"arm_12718",19,2,42,0,1,1,0.7,1,0.40144125610901,0.231916246520594,1
"arm_33018",19,2,43,0,1,2,0.3,1,0.739271130877537,0.65029018290762,1
"arm_12818",19,2,44,0,1,1,0.7,1,0.409081800661843,0.243477857712056,1
"arm_12918",19,2,45,0,1,1,0.7,1,0.421025906485778,0.267807449209776,0
"arm_21818",19,2,46,0,2,1,0.3,2,0.26504774084518,0.410968217545032,0
"arm_13018",19,2,47,0,1,1,0.7,1,0.418800909620453,0.249043568499248,1
"arm_33122",19,2,48,0,1,2,0.3,1,0.716271094650726,0.721735148009153,0
"arm_13122",19,2,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,1
"arm_13220",19,2,50,0,1,1,0.7,1,0.394320846448384,0.230102992101097,0
"arm_13318",19,3,1,1,2,1,0.3,1,0.385252569266595,0.284876391221769,0
"arm_33220",19,3,2,0,2,2,0.7,1,0.634031348129123,0.668674514367157,0
"arm_41618",19,3,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,1
"arm_21918",19,3,4,0,1,1,0.7,2,0.286257418800551,0.365505014802199,0
"arm_13417",19,3,5,0,1,1,0.7,1,0.353188697869299,0.290084193050566,0
"arm_41718",19,3,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,0
"arm_22018",19,3,7,0,1,1,0.7,2,0.288302941280675,0.34532258465971,0
"arm_41818",19,3,8,0,2,2,0.7,2,0.637672487463773,0.60156270175662,1
"arm_13517",19,3,9,0,1,1,0.7,1,0.370989221320241,0.251026597658731,0
"arm_22122",19,3,10,0,1,1,0.7,2,0.229995796566315,0.409105912286147,0
"arm_22220",19,3,11,0,2,1,0.3,2,0.24565033973724,0.426376228986611,1
"arm_41918",19,3,12,0,2,2,0.7,2,0.605921400887644,0.644568752872748,0
"arm_42018",19,3,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,1
"arm_22318",19,3,14,0,1,1,0.7,2,0.179061258835738,0.427695735430651,0
"arm_22418",19,3,15,0,1,1,0.7,2,0.206191544858984,0.420805875805011,0
"arm_42122",19,3,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,1
"arm_42220",19,3,17,0,2,2,0.7,2,0.619902375624092,0.73490584931272,0
"arm_33318",19,3,18,0,2,2,0.7,1,0.764892332677055,0.599809635086967,1
"arm_22518",19,3,19,0,1,1,0.7,2,0.225829224534066,0.403222178344719,0
"arm_13617",19,3,20,0,2,1,0.3,1,0.388623008068196,0.224233584166644,0
"arm_33418",19,3,21,0,2,2,0.7,1,0.779882047377851,0.611833403567202,1
"arm_33518",19,3,22,0,2,2,0.7,1,0.821404523915625,0.596522585552605,1
"arm_22617",19,3,23,0,2,1,0.3,2,0.15,0.352523853586084,0
"arm_33618",19,3,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,1
"arm_33718",19,3,25,0,2,2,0.7,1,0.841787447721027,0.62394008410102,0
"arm_22716",19,3,26,0,2,1,0.3,2,0.176585339941922,0.367896488984793,0
"arm_13717",19,3,27,0,1,1,0.7,1,0.340449298035087,0.15,0
"arm_22816",19,3,28,0,1,1,0.7,2,0.15,0.334753605037848,0
"arm_22915",19,3,29,0,2,1,0.3,2,0.155097280900406,0.328207760972645,0
"arm_13817",19,3,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,0
"arm_42318",19,3,31,0,2,2,0.7,2,0.702515891298998,0.80710161934536,0
"arm_23015",19,3,32,0,1,1,0.7,2,0.181724160845873,0.367571718057774,0
"arm_13917",19,3,33,0,2,1,0.3,1,0.383740434019304,0.198107046205919,0
"arm_33818",19,3,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_23119",19,3,35,0,2,1,0.3,2,0.153612375797345,0.399356742092644,1
"arm_33918",19,3,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,1
"arm_34017",19,3,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_34121",19,3,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_34219",19,3,39,0,1,2,0.3,1,0.760940670352322,0.621227512038867,1
"arm_14017",19,3,40,0,1,1,0.7,1,0.39609838709866,0.204868946785959,0
"arm_23217",19,3,41,0,2,1,0.3,2,0.194293896323486,0.379019134040965,0
"arm_34317",19,3,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,0
"arm_34417",19,3,43,0,2,2,0.7,1,0.739271130877537,0.65029018290762,0
"arm_34517",19,3,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_23315",19,3,45,0,1,1,0.7,2,0.267807449209776,0.421025906485778,0
"arm_23414",19,3,46,0,1,1,0.7,2,0.26504774084518,0.410968217545032,1
"arm_34615",19,3,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,1
"arm_23514",19,3,48,0,2,1,0.3,2,0.234457587175175,0.402552110846304,0
"arm_14121",19,3,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_34714",19,3,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,0
"arm_34814",19,4,1,1,2,2,0.7,1,0.630301613220945,0.690981198940426,0
"arm_42418",19,4,2,0,2,2,0.7,2,0.668674514367157,0.634031348129123,1
"arm_23614",19,4,3,0,1,1,0.7,2,0.291420147360485,0.389950967391465,0
"arm_34914",19,4,4,0,2,2,0.7,1,0.623234877903638,0.66197067710399,0
"arm_14219",19,4,5,0,2,1,0.3,1,0.353188697869299,0.290084193050566,0
"arm_42518",19,4,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,1
"arm_42618",19,4,7,0,2,2,0.7,2,0.620144190447034,0.572698434956578,1
"arm_14317",19,4,8,0,2,1,0.3,1,0.347213159187491,0.245109293125714,1
"arm_14415",19,4,9,0,2,1,0.3,1,0.370989221320241,0.251026597658731,0
"arm_14513",19,4,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,0
"arm_42718",19,4,11,0,2,2,0.7,2,0.639894120536609,0.661323197570724,1
"arm_42818",19,4,12,0,1,2,0.3,2,0.605921400887644,0.644568752872748,1
"arm_42918",19,4,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_14612",19,4,14,0,2,1,0.3,1,0.427695735430651,0.179061258835738,0
"arm_23714",19,4,15,0,1,1,0.7,2,0.206191544858984,0.420805875805011,1
"arm_43018",19,4,16,0,1,2,0.3,2,0.605940665726416,0.743185623079979,0
"arm_23811",19,4,17,0,1,1,0.7,2,0.235203318076015,0.379460456568304,1
"arm_23911",19,4,18,0,1,1,0.7,2,0.252096398760606,0.386550289411022,0
"arm_2409",19,4,19,0,1,1,0.7,2,0.225829224534066,0.403222178344719,0
"arm_14711",19,4,20,0,2,1,0.3,1,0.388623008068196,0.224233584166644,0
"arm_24113",19,4,21,0,1,1,0.7,2,0.183305705038965,0.377283926363739,0
"arm_43122",19,4,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,1
"arm_24210",19,4,23,0,2,1,0.3,2,0.15,0.352523853586084,1
"arm_43220",19,4,24,0,1,2,0.3,2,0.604951019442018,0.822077739336167,1
"arm_43318",19,4,25,0,1,2,0.3,2,0.62394008410102,0.841787447721027,1
"arm_43418",19,4,26,0,1,2,0.3,2,0.648165741052743,0.85,1
"arm_2439",19,4,27,0,2,1,0.3,2,0.15,0.340449298035087,0
"arm_43518",19,4,28,0,1,2,0.3,2,0.650650152140271,0.839122936293603,1
"arm_43618",19,4,29,0,2,2,0.7,2,0.66841458019637,0.85,0
"arm_43718",19,4,30,0,2,2,0.7,2,0.651536139896979,0.842475023283917,0
"arm_2446",19,4,31,0,1,1,0.7,2,0.178665382702638,0.359176499880897,0
"arm_43817",19,4,32,0,1,2,0.3,2,0.720136755030984,0.80786461110121,0
"arm_43917",19,4,33,0,2,2,0.7,2,0.712781882608025,0.808925613365771,1
"arm_44016",19,4,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_44121",19,4,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,1
"arm_44218",19,4,36,0,2,2,0.7,2,0.672644390206153,0.799079977796453,1
"arm_44316",19,4,37,0,2,2,0.7,2,0.651794942483461,0.801151045581874,1
"arm_44415",19,4,38,0,2,2,0.7,2,0.641663041391297,0.779605868255858,1
"arm_2454",19,4,39,0,2,1,0.3,2,0.15,0.418633583347909,0
"arm_2464",19,4,40,0,1,1,0.7,2,0.204868946785959,0.39609838709866,0
"arm_44514",19,4,41,0,2,2,0.7,2,0.620998393481285,0.739602328276427,0
"arm_2473",19,4,42,0,2,1,0.3,2,0.231916246520594,0.40144125610901,0
"arm_2483",19,4,43,0,2,1,0.3,2,0.251893591214306,0.407508986275393,1
"arm_2493",19,4,44,0,1,1,0.7,2,0.243477857712056,0.409081800661843,1
"arm_2503",19,4,45,0,1,1,0.7,2,0.267807449209776,0.421025906485778,1
"arm_25110",19,4,46,0,1,1,0.7,2,0.26504774084518,0.410968217545032,0
"arm_35013",19,4,47,0,1,2,0.3,1,0.721205193145041,0.746820766734684,1
"arm_35118",19,4,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_2522",19,4,49,0,2,1,0.3,2,0.224217060027617,0.405671691780377,0
"arm_2532",19,4,50,0,1,1,0.7,2,0.230102992101097,0.394320846448384,0
"arm_3580",20,1,1,1,2,2,0.7,1,0.630301613220945,0.690981198940426,1
"arm_4500",20,1,2,0,2,2,0.7,2,0.668674514367157,0.634031348129123,1
"arm_31106",20,1,3,0,2,2,0.7,1,0.628330030544299,0.642617574645812,1
"arm_2440",20,1,4,0,1,1,0.7,2,0.286257418800551,0.365505014802199,1
"arm_21104",20,1,5,0,2,1,0.3,2,0.290084193050566,0.353188697869299,0
"arm_32104",20,1,6,0,2,2,0.7,1,0.595728241539715,0.648186117187123,1
"arm_1546",20,1,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,1
"arm_33103",20,1,8,0,2,2,0.7,1,0.60156270175662,0.637672487463773,0
"arm_34103",20,1,9,0,2,2,0.7,1,0.585932620759775,0.609941441980965,0
"arm_11106",20,1,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,1
"arm_3589",20,1,11,0,1,2,0.3,1,0.661323197570724,0.639894120536609,1
"arm_12104",20,1,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,0
"arm_22103",20,1,13,0,1,1,0.7,2,0.215689371429802,0.411836787384408,0
"arm_13103",20,1,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,0
"arm_41106",20,1,15,0,2,2,0.7,2,0.56986367056403,0.714763276265456,0
"arm_42104",20,1,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,1
"arm_23102",20,1,17,0,1,1,0.7,2,0.235203318076015,0.379460456568304,0
"arm_2447",20,1,18,0,1,1,0.7,2,0.252096398760606,0.386550289411022,1
"arm_14101",20,1,19,0,2,1,0.3,1,0.403222178344719,0.225829224534066,1
"arm_1547",20,1,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,1
"arm_2523",20,1,21,0,1,1,0.7,2,0.183305705038965,0.377283926363739,0
"arm_1629",20,1,22,0,1,1,0.7,1,0.37838590946676,0.15,0
"arm_1724",20,1,23,0,1,1,0.7,1,0.352523853586084,0.15,0
"arm_3636",20,1,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,1
"arm_43103",20,1,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,1
"arm_3726",20,1,26,0,2,2,0.7,1,0.85,0.648165741052743,1
"arm_3821",20,1,27,0,1,2,0.3,1,0.85,0.648069217139444,1
"arm_2619",20,1,28,0,2,1,0.3,2,0.15,0.334753605037848,1
"arm_44100",20,1,29,0,2,2,0.7,2,0.66841458019637,0.85,0
"arm_3920",20,1,30,0,1,2,0.3,1,0.842475023283917,0.651536139896979,0
"arm_31019",20,1,31,0,1,2,0.3,1,0.80710161934536,0.702515891298998,1
"arm_1821",20,1,32,0,1,1,0.7,1,0.367571718057774,0.181724160845873,0
"arm_31123",20,1,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,0
"arm_31221",20,1,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_2719",20,1,35,0,2,1,0.3,2,0.153612375797345,0.399356742092644,0
"arm_31319",20,1,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,1
"arm_1919",20,1,37,0,1,1,0.7,1,0.375216047266847,0.15,1
"arm_31419",20,1,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,0
"arm_31519",20,1,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_31619",20,1,40,0,2,2,0.7,1,0.743141089163742,0.653629657322364,1
"arm_11019",20,1,41,0,2,1,0.3,1,0.379019134040965,0.194293896323486,1
"arm_31719",20,1,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,1
"arm_31819",20,1,43,0,1,2,0.3,1,0.739271130877537,0.65029018290762,1
"arm_4537",20,1,44,0,1,2,0.3,2,0.700036075950926,0.710869868421871,0
"arm_31919",20,1,45,0,2,2,0.7,1,0.688199418916735,0.697729241844021,0
"arm_32019",20,1,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,1
"arm_32123",20,1,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,1
"arm_32221",20,1,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_11123",20,1,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_11221",20,1,50,0,1,1,0.7,1,0.394320846448384,0.230102992101097,0
"arm_2819",20,2,1,1,2,1,0.3,2,0.284876391221769,0.385252569266595,0
"arm_2919",20,2,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,1
"arm_4627",20,2,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,1
"arm_4722",20,2,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,0
"arm_21019",20,2,5,0,2,1,0.3,2,0.290084193050566,0.353188697869299,1
"arm_21123",20,2,6,0,2,1,0.3,2,0.295145539793113,0.363773831871964,0
"arm_11319",20,2,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_21221",20,2,8,0,2,1,0.3,2,0.245109293125714,0.347213159187491,0
"arm_11419",20,2,9,0,1,1,0.7,1,0.370989221320241,0.251026597658731,1
"arm_11519",20,2,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,0
"arm_32319",20,2,11,0,2,2,0.7,1,0.661323197570724,0.639894120536609,1
"arm_11619",20,2,12,0,1,1,0.7,1,0.437707584038465,0.245331387447968,1
"arm_32419",20,2,13,0,1,2,0.3,1,0.652874160524955,0.557365720243867,1
"arm_11719",20,2,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,0
"arm_21319",20,2,15,0,1,1,0.7,2,0.206191544858984,0.420805875805011,0
"arm_21419",20,2,16,0,2,1,0.3,2,0.206903465813926,0.376128887386542,0
"arm_11819",20,2,17,0,2,1,0.3,1,0.379460456568304,0.235203318076015,0
"arm_11919",20,2,18,0,2,1,0.3,1,0.386550289411022,0.252096398760606,0
"arm_12019",20,2,19,0,1,1,0.7,1,0.403222178344719,0.225829224534066,1
"arm_4820",20,2,20,0,2,2,0.7,2,0.593977598036432,0.788565990612077,0
"arm_4919",20,2,21,0,2,2,0.7,2,0.611833403567202,0.779882047377851,1
"arm_12123",20,2,22,0,1,1,0.7,1,0.37838590946676,0.15,1
"arm_32519",20,2,23,0,2,2,0.7,1,0.818667155459452,0.601398313279134,1
"arm_12221",20,2,24,0,1,1,0.7,1,0.377559563676441,0.15,0
"arm_12319",20,2,25,0,1,1,0.7,1,0.360791761741981,0.185851623887392,1
"arm_41019",20,2,26,0,2,2,0.7,2,0.648165741052743,0.85,1
"arm_12419",20,2,27,0,1,1,0.7,1,0.340449298035087,0.15,0
"arm_21519",20,2,28,0,1,1,0.7,2,0.15,0.334753605037848,0
"arm_12519",20,2,29,0,2,1,0.3,1,0.328207760972645,0.155097280900406,0
"arm_12619",20,2,30,0,2,1,0.3,1,0.336339251423906,0.157252245979107,1
"arm_21619",20,2,31,0,2,1,0.3,2,0.178665382702638,0.359176499880897,0
"arm_21719",20,2,32,0,1,1,0.7,2,0.181724160845873,0.367571718057774,0
"arm_21819",20,2,33,0,1,1,0.7,2,0.198107046205919,0.383740434019304,0
"arm_41123",20,2,34,0,2,2,0.7,2,0.694084030393342,0.82041766304819,1
"arm_41221",20,2,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,0
"arm_12719",20,2,36,0,1,1,0.7,1,0.386576526990292,0.15,1
"arm_12819",20,2,37,0,1,1,0.7,1,0.375216047266847,0.15,0
